Time,Source,Destination,Protocol,Status
14:34:03,40.119.249.228,10.78.150.79,6,✅ Normal
14:34:03,40.119.249.228,10.78.150.79,6,✅ Normal
14:34:03,40.119.249.228,10.78.150.79,6,✅ Normal
14:34:03,10.78.150.79,40.119.249.228,6,✅ Normal
14:34:03,40.119.249.228,10.78.150.79,6,✅ Normal
14:34:03,10.78.150.79,40.119.249.228,6,✅ Normal
14:34:03,40.119.249.228,10.78.150.79,6,✅ Normal
14:34:03,40.119.249.228,10.78.150.79,6,✅ Normal
14:34:03,10.78.150.79,40.119.249.228,6,✅ Normal
14:34:03,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:03,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:03,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:03,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:03,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:03,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:03,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:03,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:03,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:04,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:04,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:04,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:04,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:05,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:05,52.191.219.104,10.78.150.79,6,✅ Normal
14:34:05,10.78.150.79,52.191.219.104,6,✅ Normal
14:34:20,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:21,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:21,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:21,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:21,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:22,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:22,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:22,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:22,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:22,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:23,10.78.150.79,20.50.73.10,6,✅ Normal
14:34:23,20.50.73.10,10.78.150.79,6,✅ Normal
14:34:27,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:27,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:27,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:27,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:27,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:27,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:28,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:28,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:30,10.78.150.79,99.86.182.84,6,✅ Normal
14:34:30,99.86.182.84,10.78.150.79,6,✅ Normal
14:34:31,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:31,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:33,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:33,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:33,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:33,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:33,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:33,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:57,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:34:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:34:59,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,34.139.124.58,10.78.150.79,6,✅ Normal
14:34:59,34.1.16.64,10.78.150.79,6,✅ Normal
14:34:59,10.78.150.79,34.139.124.58,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,34.1.16.64,10.78.150.79,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,10.78.150.79,34.1.16.64,6,✅ Normal
14:34:59,34.1.16.64,10.78.150.79,6,✅ Normal
14:34:59,34.1.16.64,10.78.150.79,6,✅ Normal
14:34:59,34.1.16.64,10.78.150.79,6,✅ Normal
14:34:59,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:08,10.78.150.79,57.155.141.119,6,✅ Normal
14:35:08,57.155.141.119,10.78.150.79,6,✅ Normal
14:35:08,57.155.141.119,10.78.150.79,6,✅ Normal
14:35:08,10.78.150.79,57.155.141.119,6,✅ Normal
14:35:08,10.78.150.79,20.50.73.10,6,✅ Normal
14:35:09,20.50.73.10,10.78.150.79,6,✅ Normal
14:35:13,10.78.150.79,34.139.124.58,6,✅ Normal
14:35:14,34.139.124.58,10.78.150.79,6,✅ Normal
14:35:15,10.78.150.79,99.86.182.84,6,✅ Normal
14:35:15,99.86.182.84,10.78.150.79,6,✅ Normal
14:35:16,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:17,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:17,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:17,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:17,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:17,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:18,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:18,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:18,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:19,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:19,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:19,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:20,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:20,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:20,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:20,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:20,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:20,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:20,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:20,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:20,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:20,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:21,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:21,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:21,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:21,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:21,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:21,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:21,10.78.150.79,20.189.173.9,6,✅ Normal
14:35:21,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:21,20.189.173.9,10.78.150.79,6,✅ Normal
14:35:29,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:29,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:29,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:29,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:29,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:30,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:30,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:33,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:33,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:33,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:33,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:33,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:33,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:34,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:34,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:34,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:34,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:34,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:34,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:34,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:34,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:34,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:34,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:34,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:34,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:37,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:37,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:37,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:37,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:37,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:38,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:38,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:38,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:38,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:38,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:38,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:38,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:38,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:38,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:38,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:38,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:39,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:39,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:39,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:39,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:40,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:40,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:40,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:40,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:40,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:40,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:40,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:40,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:40,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:40,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:40,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:40,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:40,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:40,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:40,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:40,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:40,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:41,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:41,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:41,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:41,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:42,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:43,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:43,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:43,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:44,34.139.124.58,10.78.150.79,6,✅ Normal
14:35:44,34.139.124.58,10.78.150.79,6,✅ Normal
14:35:44,34.139.124.58,10.78.150.79,6,✅ Normal
14:35:44,10.78.150.79,34.139.124.58,6,✅ Normal
14:35:44,10.78.150.79,34.139.124.58,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,34.139.124.58,10.78.150.79,6,✅ Normal
14:35:44,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:44,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:44,52.168.112.66,10.78.150.79,6,✅ Normal
14:35:44,10.78.150.79,52.168.112.66,6,✅ Normal
14:35:44,20.50.73.10,10.78.150.79,6,✅ Normal
14:35:46,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:46,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:46,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:46,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:46,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:46,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:47,10.78.150.79,20.50.201.201,6,✅ Normal
14:35:47,20.50.201.201,10.78.150.79,6,✅ Normal
14:35:47,10.78.150.79,20.50.201.201,6,✅ Normal
14:35:49,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:49,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:49,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:49,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:49,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:49,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:49,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:49,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:50,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:50,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:50,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:50,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:51,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:51,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:51,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:55,34.1.16.64,10.78.150.79,6,✅ Normal
14:35:55,10.78.150.79,34.1.16.64,6,✅ Normal
14:35:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:58,10.78.150.79,10.78.150.254,17,✅ Normal
14:35:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:58,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:58,10.78.150.254,10.78.150.79,17,✅ Normal
14:35:58,20.42.65.85,10.78.150.79,6,✅ Normal
14:35:58,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,20.42.65.85,10.78.150.79,6,✅ Normal
14:35:59,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,20.42.65.85,10.78.150.79,6,✅ Normal
14:35:59,20.42.65.85,10.78.150.79,6,✅ Normal
14:35:59,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,20.42.65.85,10.78.150.79,6,✅ Normal
14:35:59,20.42.65.85,10.78.150.79,6,✅ Normal
14:35:59,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,10.78.150.79,20.42.65.85,6,✅ Normal
14:35:59,20.42.65.85,10.78.150.79,6,✅ Normal
14:36:00,10.78.150.79,20.42.65.85,6,✅ Normal
14:36:00,20.42.65.85,10.78.150.79,6,✅ Normal
14:36:00,10.78.150.79,99.86.182.84,6,✅ Normal
14:36:00,99.86.182.84,10.78.150.79,6,✅ Normal
14:36:00,20.42.65.85,10.78.150.79,6,✅ Normal
14:36:00,10.78.150.79,20.42.65.85,6,✅ Normal
14:36:00,10.78.150.79,20.42.65.85,6,✅ Normal
14:36:00,10.78.150.79,20.42.65.85,6,✅ Normal
14:36:00,20.42.65.85,10.78.150.79,6,✅ Normal
14:36:00,20.42.65.85,10.78.150.79,6,✅ Normal
14:36:02,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:02,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:02,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:02,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:03,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:03,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:10,34.1.16.64,10.78.150.79,6,✅ Normal
14:36:10,10.78.150.79,34.1.16.64,6,✅ Normal
14:36:24,10.78.150.79,34.1.16.64,6,✅ Normal
14:36:25,34.1.16.64,10.78.150.79,6,✅ Normal
14:36:29,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:29,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:29,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:29,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:29,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:29,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:40,34.1.16.64,10.78.150.79,6,✅ Normal
14:36:40,10.78.150.79,34.1.16.64,6,✅ Normal
14:36:45,10.78.150.79,99.86.182.84,6,✅ Normal
14:36:45,99.86.182.84,10.78.150.79,6,✅ Normal
14:36:46,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:46,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:46,10.78.150.79,10.78.150.254,17,✅ Normal
14:36:46,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:46,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:46,10.78.150.254,10.78.150.79,17,✅ Normal
14:36:55,34.1.16.64,10.78.150.79,6,✅ Normal
14:36:55,10.78.150.79,34.1.16.64,6,✅ Normal
14:37:10,10.78.150.79,34.1.16.64,6,✅ Normal
14:37:10,34.1.16.64,10.78.150.79,6,✅ Normal
14:37:25,34.1.16.64,10.78.150.79,6,✅ Normal
14:37:25,10.78.150.79,34.1.16.64,6,✅ Normal
14:37:30,10.78.150.79,99.86.182.84,6,✅ Normal
14:37:30,99.86.182.84,10.78.150.79,6,✅ Normal
14:37:40,34.1.16.64,10.78.150.79,6,✅ Normal
14:37:41,10.78.150.79,34.1.16.64,6,✅ Normal
14:37:45,99.86.182.84,10.78.150.79,6,✅ Normal
14:37:45,99.86.182.84,10.78.150.79,6,✅ Normal
14:37:45,10.78.150.79,99.86.182.84,6,✅ Normal
14:37:45,10.78.150.79,99.86.182.84,6,✅ Normal
14:37:45,99.86.182.84,10.78.150.79,6,✅ Normal
14:37:45,10.78.150.79,99.86.182.84,6,✅ Normal
14:37:45,99.86.182.84,10.78.150.79,6,✅ Normal
14:37:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:37:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:37:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:37:51,10.78.150.79,10.78.150.254,17,✅ Normal
14:37:52,10.78.150.79,10.78.150.254,17,✅ Normal
